soil_horizon,biosample_id,url
M horizon,nmdc:bsm-11-8r7hz861,https://data.microbiomedata.org/data/nmdc:omprc-11-50ms8c40/nmdc:wfmgan-11-qpf18884.1/nmdc_wfmgan-11-qpf18884.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8rkzet19,https://data.microbiomedata.org/data/nmdc:omprc-11-3vetfj15/nmdc:wfmgan-11-2g887r57.1/nmdc_wfmgan-11-2g887r57.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8rvmse49,https://data.microbiomedata.org/data/nmdc:omprc-11-tq14qf97/nmdc:wfmgan-11-ecsk2g35.1/nmdc_wfmgan-11-ecsk2g35.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8s6pyx85,https://data.microbiomedata.org/data/nmdc:omprc-11-90apwm06/nmdc:wfmgan-11-4yr2ep17.1/nmdc_wfmgan-11-4yr2ep17.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8s8k3d21,https://data.microbiomedata.org/data/nmdc:omprc-11-jsv1k295/nmdc:wfmgan-11-w6gyq938.1/nmdc_wfmgan-11-w6gyq938.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8sb2cb42,https://data.microbiomedata.org/data/nmdc:omprc-11-bbqbpq58/nmdc:wfmgan-11-6r2j4s24.1/nmdc_wfmgan-11-6r2j4s24.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8sr70j95,https://data.microbiomedata.org/data/nmdc:omprc-11-g4fz6d48/nmdc:wfmgan-11-w9zanq13.1/nmdc_wfmgan-11-w9zanq13.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8sxr0187,https://data.microbiomedata.org/data/nmdc:omprc-11-62y3k087/nmdc:wfmgan-11-brk8pz70.1/nmdc_wfmgan-11-brk8pz70.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8t01mc82,https://data.microbiomedata.org/data/nmdc:omprc-11-4rgfhn18/nmdc:wfmgan-11-3d6ks063.1/nmdc_wfmgan-11-3d6ks063.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8t3jx154,https://data.microbiomedata.org/data/nmdc:omprc-11-4cwyd645/nmdc:wfmgan-11-h426ka29.1/nmdc_wfmgan-11-h426ka29.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8ttd4532,https://data.microbiomedata.org/data/nmdc:omprc-11-3dmm2634/nmdc:wfmgan-11-ydjydx59.1/nmdc_wfmgan-11-ydjydx59.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8ttngr49,https://data.microbiomedata.org/data/nmdc:omprc-11-tppjmj36/nmdc:wfmgan-11-qfvvh171.1/nmdc_wfmgan-11-qfvvh171.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8tv12q34,https://data.microbiomedata.org/data/nmdc:omprc-11-4yegje50/nmdc:wfmgan-11-vffgvv94.1/nmdc_wfmgan-11-vffgvv94.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8tvv5z69,https://data.microbiomedata.org/data/nmdc:omprc-11-ctzjba90/nmdc:wfmgan-11-6nxnst98.1/nmdc_wfmgan-11-6nxnst98.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8vpee049,https://data.microbiomedata.org/data/nmdc:omprc-11-097swc39/nmdc:wfmgan-11-r7ajrn29.1/nmdc_wfmgan-11-r7ajrn29.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8w2k4265,https://data.microbiomedata.org/data/nmdc:omprc-11-a8vgz366/nmdc:wfmgan-11-baxznx51.1/nmdc_wfmgan-11-baxznx51.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8weatx75,https://data.microbiomedata.org/data/nmdc:omprc-11-79vzjk61/nmdc:wfmgan-11-11qndj19.1/nmdc_wfmgan-11-11qndj19.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8wzgjg52,https://data.microbiomedata.org/data/nmdc:omprc-11-kp5zrh81/nmdc:wfmgan-11-54aanx74.1/nmdc_wfmgan-11-54aanx74.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8xb45933,https://data.microbiomedata.org/data/nmdc:omprc-11-aftqjs31/nmdc:wfmgan-11-5tjf8150.1/nmdc_wfmgan-11-5tjf8150.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8xhrz662,https://data.microbiomedata.org/data/nmdc:omprc-11-9xys7j63/nmdc:wfmgan-11-vaehbx43.1/nmdc_wfmgan-11-vaehbx43.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8xjews27,https://data.microbiomedata.org/data/nmdc:omprc-11-fab8e775/nmdc:wfmgan-11-pkk79r08.1/nmdc_wfmgan-11-pkk79r08.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8ytv1n66,https://data.microbiomedata.org/data/nmdc:omprc-11-gw1hme72/nmdc:wfmgan-11-pwrr6341.1/nmdc_wfmgan-11-pwrr6341.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8z08ah94,https://data.microbiomedata.org/data/nmdc:omprc-11-jzp8b133/nmdc:wfmgan-11-rndrjd52.1/nmdc_wfmgan-11-rndrjd52.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-8z8r7x29,https://data.microbiomedata.org/data/nmdc:omprc-11-wxtn6856/nmdc:wfmgan-11-4zh11c91.1/nmdc_wfmgan-11-4zh11c91.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-90p0wb74,https://data.microbiomedata.org/data/nmdc:omprc-11-j73paw96/nmdc:wfmgan-11-sfhb7h40.1/nmdc_wfmgan-11-sfhb7h40.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-90r7bs56,https://data.microbiomedata.org/data/nmdc:omprc-11-j2tnaj68/nmdc:wfmgan-11-r6n8m380.1/nmdc_wfmgan-11-r6n8m380.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-90tnwb89,https://data.microbiomedata.org/data/nmdc:omprc-11-q0y0hb94/nmdc:wfmgan-11-9jdfck92.1/nmdc_wfmgan-11-9jdfck92.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-90zya468,https://data.microbiomedata.org/data/nmdc:omprc-11-jx7v9r87/nmdc:wfmgan-11-k1yde692.1/nmdc_wfmgan-11-k1yde692.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-918ytj43,https://data.microbiomedata.org/data/nmdc:omprc-11-yjhbzb58/nmdc:wfmgan-11-xb0y8j18.1/nmdc_wfmgan-11-xb0y8j18.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-927rxv46,https://data.microbiomedata.org/data/nmdc:omprc-11-ef5anz42/nmdc:wfmgan-11-asd37998.1/nmdc_wfmgan-11-asd37998.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-929dxs02,https://data.microbiomedata.org/data/nmdc:omprc-11-03vj0a11/nmdc:wfmgan-11-kdybf607.1/nmdc_wfmgan-11-kdybf607.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-92a46a81,https://data.microbiomedata.org/data/nmdc:omprc-11-b7fwps42/nmdc:wfmgan-11-9vmh2q59.1/nmdc_wfmgan-11-9vmh2q59.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-92nam523,https://data.microbiomedata.org/data/nmdc:omprc-11-cxmjx557/nmdc:wfmgan-11-c319yy10.1/nmdc_wfmgan-11-c319yy10.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-938kxq31,https://data.microbiomedata.org/data/nmdc:omprc-11-d4y57a18/nmdc:wfmgan-11-07ng3263.1/nmdc_wfmgan-11-07ng3263.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-93hw1264,https://data.microbiomedata.org/data/nmdc:omprc-11-zaf5n998/nmdc:wfmgan-11-5d9ssv57.1/nmdc_wfmgan-11-5d9ssv57.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-93prgj76,https://data.microbiomedata.org/data/nmdc:omprc-11-5320ba66/nmdc:wfmgan-11-hpp4yw96.1/nmdc_wfmgan-11-hpp4yw96.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-93v43232,https://data.microbiomedata.org/data/nmdc:omprc-11-hq34er18/nmdc:wfmgan-11-vpn7ga44.1/nmdc_wfmgan-11-vpn7ga44.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9515wx23,https://data.microbiomedata.org/data/nmdc:omprc-11-4jqnfy85/nmdc:wfmgan-11-n10mbr09.1/nmdc_wfmgan-11-n10mbr09.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-952xyk04,https://data.microbiomedata.org/data/nmdc:omprc-11-g704qa92/nmdc:wfmgan-11-nsx04d44.1/nmdc_wfmgan-11-nsx04d44.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-954hvw86,https://data.microbiomedata.org/data/nmdc:omprc-11-prd07992/nmdc:wfmgan-11-ygy92a27.1/nmdc_wfmgan-11-ygy92a27.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-956z3702,https://data.microbiomedata.org/data/nmdc:omprc-11-kya07x35/nmdc:wfmgan-11-tj9pd551.1/nmdc_wfmgan-11-tj9pd551.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-95wca610,https://data.microbiomedata.org/data/nmdc:omprc-11-99b15815/nmdc:wfmgan-11-hg7nmj55.1/nmdc_wfmgan-11-hg7nmj55.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-96ea7a30,https://data.microbiomedata.org/data/nmdc:omprc-11-yq69bm39/nmdc:wfmgan-11-mesgct16.1/nmdc_wfmgan-11-mesgct16.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-97k4f128,https://data.microbiomedata.org/data/nmdc:omprc-11-yeh9cg32/nmdc:wfmgan-11-p62c5619.1/nmdc_wfmgan-11-p62c5619.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-989sak83,https://data.microbiomedata.org/data/nmdc:omprc-11-wkbxcc64/nmdc:wfmgan-11-4c2nwd93.1/nmdc_wfmgan-11-4c2nwd93.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-98p5fq41,https://data.microbiomedata.org/data/nmdc:omprc-11-c3kkas36/nmdc:wfmgan-11-2m1sm818.1/nmdc_wfmgan-11-2m1sm818.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-98q6w985,https://data.microbiomedata.org/data/nmdc:omprc-11-568vbs88/nmdc:wfmgan-11-9z3nwy75.1/nmdc_wfmgan-11-9z3nwy75.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-98w9xt13,https://data.microbiomedata.org/data/nmdc:omprc-11-hy8v0859/nmdc:wfmgan-11-wecm4142.1/nmdc_wfmgan-11-wecm4142.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-98yfzt24,https://data.microbiomedata.org/data/nmdc:omprc-11-hhgbvw83/nmdc:wfmgan-11-g9xw7k19.1/nmdc_wfmgan-11-g9xw7k19.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-99d1km04,https://data.microbiomedata.org/data/nmdc:omprc-11-h2spjr30/nmdc:wfmgan-11-321rs442.1/nmdc_wfmgan-11-321rs442.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-99wm7r40,https://data.microbiomedata.org/data/nmdc:omprc-11-8vavv606/nmdc:wfmgan-11-x95nbk36.1/nmdc_wfmgan-11-x95nbk36.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9a6evf47,https://data.microbiomedata.org/data/nmdc:omprc-11-2vny0554/nmdc:wfmgan-11-fcj12v24.1/nmdc_wfmgan-11-fcj12v24.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9actar32,https://data.microbiomedata.org/data/nmdc:omprc-11-h2spjr30/nmdc:wfmgan-11-321rs442.1/nmdc_wfmgan-11-321rs442.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9aey8144,https://data.microbiomedata.org/data/nmdc:omprc-11-44e1nc47/nmdc:wfmgan-11-ssb3hy27.1/nmdc_wfmgan-11-ssb3hy27.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9b97wq41,https://data.microbiomedata.org/data/nmdc:omprc-11-v37a4p66/nmdc:wfmgan-11-22af4128.1/nmdc_wfmgan-11-22af4128.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9bepmx86,https://data.microbiomedata.org/data/nmdc:omprc-11-ywgt4z23/nmdc:wfmgan-11-y8qwwj15.1/nmdc_wfmgan-11-y8qwwj15.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9cd2ce90,https://data.microbiomedata.org/data/nmdc:omprc-11-tymmbp21/nmdc:wfmgan-11-w10bzq77.1/nmdc_wfmgan-11-w10bzq77.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9d3sv519,https://data.microbiomedata.org/data/nmdc:omprc-11-egcgas19/nmdc:wfmgan-11-10hnmj11.1/nmdc_wfmgan-11-10hnmj11.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9dcapv51,https://data.microbiomedata.org/data/nmdc:omprc-11-he9eb117/nmdc:wfmgan-11-6t6g5b86.1/nmdc_wfmgan-11-6t6g5b86.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9dnc2f35,https://data.microbiomedata.org/data/nmdc:omprc-11-hk2mmd05/nmdc:wfmgan-11-tz9vys31.1/nmdc_wfmgan-11-tz9vys31.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9dt5qq78,https://data.microbiomedata.org/data/nmdc:omprc-11-nb7cv815/nmdc:wfmgan-11-2ksr4z51.1/nmdc_wfmgan-11-2ksr4z51.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9dzna237,https://data.microbiomedata.org/data/nmdc:omprc-11-2d9s5x13/nmdc:wfmgan-11-ff99st57.1/nmdc_wfmgan-11-ff99st57.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9eqtdr72,https://data.microbiomedata.org/data/nmdc:omprc-11-nb3nr302/nmdc:wfmgan-11-05148877.1/nmdc_wfmgan-11-05148877.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9er04t55,https://data.microbiomedata.org/data/nmdc:omprc-11-a7s28p30/nmdc:wfmgan-11-evkf1m76.1/nmdc_wfmgan-11-evkf1m76.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9eskfr55,https://data.microbiomedata.org/data/nmdc:omprc-11-6j247f08/nmdc:wfmgan-11-gkw27077.1/nmdc_wfmgan-11-gkw27077.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9ew13186,https://data.microbiomedata.org/data/nmdc:omprc-11-5bk11c80/nmdc:wfmgan-11-82adgx25.1/nmdc_wfmgan-11-82adgx25.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9g3ns529,https://data.microbiomedata.org/data/nmdc:omprc-11-sx2m1p21/nmdc:wfmgan-11-d923bn69.1/nmdc_wfmgan-11-d923bn69.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9gtt1d25,https://data.microbiomedata.org/data/nmdc:omprc-11-e5f1bm12/nmdc:wfmgan-11-68t8t318.1/nmdc_wfmgan-11-68t8t318.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9h5kep90,https://data.microbiomedata.org/data/nmdc:omprc-11-jphfwj18/nmdc:wfmgan-11-nqyhwq90.1/nmdc_wfmgan-11-nqyhwq90.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9h8x0915,https://data.microbiomedata.org/data/nmdc:omprc-11-se8w1m04/nmdc:wfmgan-11-q6mnvq92.1/nmdc_wfmgan-11-q6mnvq92.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9ha28e28,https://data.microbiomedata.org/data/nmdc:omprc-11-q08vjw11/nmdc:wfmgan-11-tm3df681.1/nmdc_wfmgan-11-tm3df681.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9hb6s366,https://data.microbiomedata.org/data/nmdc:omprc-11-sv6r7t07/nmdc:wfmgan-11-3hb3fp61.1/nmdc_wfmgan-11-3hb3fp61.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9hmjbw71,https://data.microbiomedata.org/data/nmdc:omprc-11-8xwaf889/nmdc:wfmgan-11-edcr2202.1/nmdc_wfmgan-11-edcr2202.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9jf7sy21,https://data.microbiomedata.org/data/nmdc:omprc-11-dx4abp38/nmdc:wfmgan-11-rkvaff96.1/nmdc_wfmgan-11-rkvaff96.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9kavmp04,https://data.microbiomedata.org/data/nmdc:omprc-11-ebmve002/nmdc:wfmgan-11-mpq7vn88.1/nmdc_wfmgan-11-mpq7vn88.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9ke2bb26,https://data.microbiomedata.org/data/nmdc:omprc-11-a7s28p30/nmdc:wfmgan-11-evkf1m76.1/nmdc_wfmgan-11-evkf1m76.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9n3fsv69,https://data.microbiomedata.org/data/nmdc:omprc-11-r37zva03/nmdc:wfmgan-11-tqar4t07.1/nmdc_wfmgan-11-tqar4t07.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9na4s855,https://data.microbiomedata.org/data/nmdc:omprc-11-7za34804/nmdc:wfmgan-11-spf8ye33.1/nmdc_wfmgan-11-spf8ye33.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9nppap58,https://data.microbiomedata.org/data/nmdc:omprc-11-qqh9y864/nmdc:wfmgan-11-39rwq617.1/nmdc_wfmgan-11-39rwq617.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9nredq07,https://data.microbiomedata.org/data/nmdc:omprc-11-65gsda42/nmdc:wfmgan-11-6av7qk50.1/nmdc_wfmgan-11-6av7qk50.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9p229r59,https://data.microbiomedata.org/data/nmdc:omprc-11-z9gfq131/nmdc:wfmgan-11-bkff5v66.1/nmdc_wfmgan-11-bkff5v66.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9pz22t60,https://data.microbiomedata.org/data/nmdc:omprc-11-j5zf8629/nmdc:wfmgan-11-cwakvp96.1/nmdc_wfmgan-11-cwakvp96.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9q15nn07,https://data.microbiomedata.org/data/nmdc:omprc-11-671xfy42/nmdc:wfmgan-11-r244dc42.1/nmdc_wfmgan-11-r244dc42.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9q1b5t71,https://data.microbiomedata.org/data/nmdc:omprc-11-kvthrw62/nmdc:wfmgan-11-m2ycfa37.1/nmdc_wfmgan-11-m2ycfa37.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9q6x0b84,https://data.microbiomedata.org/data/nmdc:omprc-11-y0kn3p70/nmdc:wfmgan-11-xsephp69.1/nmdc_wfmgan-11-xsephp69.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9qhdea86,https://data.microbiomedata.org/data/nmdc:omprc-11-f5q8aj97/nmdc:wfmgan-11-9vk8x589.1/nmdc_wfmgan-11-9vk8x589.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9qjdhk19,https://data.microbiomedata.org/data/nmdc:omprc-11-87pe2p40/nmdc:wfmgan-11-6qg5yv14.1/nmdc_wfmgan-11-6qg5yv14.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9qzbhv51,https://data.microbiomedata.org/data/nmdc:omprc-11-hvp1we47/nmdc:wfmgan-11-26akzq45.1/nmdc_wfmgan-11-26akzq45.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9qznwj21,https://data.microbiomedata.org/data/nmdc:omprc-11-qptsw132/nmdc:wfmgan-11-e4qb8063.1/nmdc_wfmgan-11-e4qb8063.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9rea0d78,https://data.microbiomedata.org/data/nmdc:omprc-11-w4qa6g65/nmdc:wfmgan-11-b9tagh42.1/nmdc_wfmgan-11-b9tagh42.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9rhh7v41,https://data.microbiomedata.org/data/nmdc:omprc-11-f9qygr38/nmdc:wfmgan-11-cmq0x402.1/nmdc_wfmgan-11-cmq0x402.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9rmqm198,https://data.microbiomedata.org/data/nmdc:omprc-11-p6ze1208/nmdc:wfmgan-11-kgkqas69.1/nmdc_wfmgan-11-kgkqas69.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9rt3j753,https://data.microbiomedata.org/data/nmdc:omprc-11-3m8hjd32/nmdc:wfmgan-11-7m9kfa83.1/nmdc_wfmgan-11-7m9kfa83.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9t9j3p04,https://data.microbiomedata.org/data/nmdc:omprc-11-y5sc1n17/nmdc:wfmgan-11-r5pe3h91.1/nmdc_wfmgan-11-r5pe3h91.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9th4bw75,https://data.microbiomedata.org/data/nmdc:omprc-11-3aadbd88/nmdc:wfmgan-11-t2f1gm46.1/nmdc_wfmgan-11-t2f1gm46.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9v1knc22,https://data.microbiomedata.org/data/nmdc:omprc-11-ap8yaz04/nmdc:wfmgan-11-ztpzsn18.1/nmdc_wfmgan-11-ztpzsn18.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9vbkz317,https://data.microbiomedata.org/data/nmdc:omprc-11-bcqthf54/nmdc:wfmgan-11-414v4h70.1/nmdc_wfmgan-11-414v4h70.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9vjmzr73,https://data.microbiomedata.org/data/nmdc:omprc-11-f6jz7014/nmdc:wfmgan-11-pp8gaq40.1/nmdc_wfmgan-11-pp8gaq40.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9vpkyp68,https://data.microbiomedata.org/data/nmdc:omprc-11-jzp8b133/nmdc:wfmgan-11-rndrjd52.1/nmdc_wfmgan-11-rndrjd52.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9wdh3f76,https://data.microbiomedata.org/data/nmdc:omprc-11-s2jn4793/nmdc:wfmgan-11-65cvrj71.1/nmdc_wfmgan-11-65cvrj71.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9wzd6677,https://data.microbiomedata.org/data/nmdc:omprc-11-rb0cx748/nmdc:wfmgan-11-t2jaqe36.1/nmdc_wfmgan-11-t2jaqe36.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9xhp3479,https://data.microbiomedata.org/data/nmdc:omprc-11-ht9nk133/nmdc:wfmgan-11-fqba4304.1/nmdc_wfmgan-11-fqba4304.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9xpdxn36,https://data.microbiomedata.org/data/nmdc:omprc-11-wh2egw60/nmdc:wfmgan-11-2ecy1s34.1/nmdc_wfmgan-11-2ecy1s34.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9xvp9152,https://data.microbiomedata.org/data/nmdc:omprc-11-sr1vaf20/nmdc:wfmgan-11-dbj5hp91.1/nmdc_wfmgan-11-dbj5hp91.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9xxj6614,https://data.microbiomedata.org/data/nmdc:omprc-11-e9jfa706/nmdc:wfmgan-11-6ffbpb45.1/nmdc_wfmgan-11-6ffbpb45.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9xyt9e12,https://data.microbiomedata.org/data/nmdc:omprc-11-d2rq4q70/nmdc:wfmgan-11-zwesyr33.1/nmdc_wfmgan-11-zwesyr33.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9y4a9m97,https://data.microbiomedata.org/data/nmdc:omprc-11-gw94w914/nmdc:wfmgan-11-584q8f26.1/nmdc_wfmgan-11-584q8f26.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9yn2fq77,https://data.microbiomedata.org/data/nmdc:omprc-11-9rma5f13/nmdc:wfmgan-11-6jab1315.1/nmdc_wfmgan-11-6jab1315.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9z88dh50,https://data.microbiomedata.org/data/nmdc:omprc-11-z2t02d63/nmdc:wfmgan-11-gqcrc335.1/nmdc_wfmgan-11-gqcrc335.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9z9nw974,https://data.microbiomedata.org/data/nmdc:omprc-11-swmgwd64/nmdc:wfmgan-11-4ahbwk19.1/nmdc_wfmgan-11-4ahbwk19.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9zbj6b58,https://data.microbiomedata.org/data/nmdc:omprc-11-6h7cxg86/nmdc:wfmgan-11-24222z22.1/nmdc_wfmgan-11-24222z22.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9zqfw859,https://data.microbiomedata.org/data/nmdc:omprc-11-krmyy298/nmdc:wfmgan-11-f5yzte75.1/nmdc_wfmgan-11-f5yzte75.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-9zxytz16,https://data.microbiomedata.org/data/nmdc:omprc-11-pvhsk705/nmdc:wfmgan-11-df778x41.1/nmdc_wfmgan-11-df778x41.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a01c5e74,https://data.microbiomedata.org/data/nmdc:omprc-11-88ndhh63/nmdc:wfmgan-11-a4egze82.1/nmdc_wfmgan-11-a4egze82.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a01qxg56,https://data.microbiomedata.org/data/nmdc:omprc-11-7at0yy43/nmdc:wfmgan-11-ge3yjh61.1/nmdc_wfmgan-11-ge3yjh61.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a0jbyt76,https://data.microbiomedata.org/data/nmdc:omprc-11-z2t02d63/nmdc:wfmgan-11-gqcrc335.1/nmdc_wfmgan-11-gqcrc335.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a0kv7309,https://data.microbiomedata.org/data/nmdc:omprc-11-xdn6yp67/nmdc:wfmgan-11-1hetvk95.1/nmdc_wfmgan-11-1hetvk95.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a0q8nq56,https://data.microbiomedata.org/data/nmdc:omprc-11-0xsg9q20/nmdc:wfmgan-11-vak5pc88.1/nmdc_wfmgan-11-vak5pc88.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a11z5b91,https://data.microbiomedata.org/data/nmdc:omprc-11-wbtx3r03/nmdc:wfmgan-11-xwvntw94.1/nmdc_wfmgan-11-xwvntw94.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a1eg3441,https://data.microbiomedata.org/data/nmdc:omprc-11-p1f74w02/nmdc:wfmgan-11-krm9y790.1/nmdc_wfmgan-11-krm9y790.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a1xsmw17,https://data.microbiomedata.org/data/nmdc:omprc-11-83e9ph40/nmdc:wfmgan-11-ej6ypt19.1/nmdc_wfmgan-11-ej6ypt19.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a2a6tq35,https://data.microbiomedata.org/data/nmdc:omprc-11-gb3rvx90/nmdc:wfmgan-11-yfqgsk81.1/nmdc_wfmgan-11-yfqgsk81.1_scaffold_lineage.tsv
M horizon,nmdc:bsm-11-a2fm7p58,https://data.microbiomedata.org/data/nmdc:omprc-11-mwd7qn18/nmdc:wfmgan-11-7mew8k25.1/nmdc_wfmgan-11-7mew8k25.1_scaffold_lineage.tsv
